"Name","test_acc","test_acc_std","model","lambda_max_choice","dataset","chebyshev_layers_K","Runtime","State","Notes","User","Tags","Created","Sweep","add_hp","add_lp","adjoint","adjoint_method","adjoint_step_size","command","cuda","d","deg_normalised","device","dim_list","dropout","dual_diag","dual_diff_strength","dual_left_linear","dual_linear","dual_normalised","dual_right_linear","early_stopping","earlystopxT","edge_noise","edge_weights","ellipsoid_radius","ellipsoids","entity","epochs","evectors","feat_noise","folds","graph_size","het_coef","hidden_channels","input_dim","input_dropout","just_add_noise","layers","learn_first_maps","left_weights","linear","lr","max_iters","max_nfe","max_t","max_test_steps","method","metric.goal","metric.name","min_acc","name","new_synth_data","new_synth_edges","no_early","node_degree","node_edge_sims_time_dependent","normalised","num_classes","num_feats","num_nodes","num_of_convolutions","orth","output_dim","parameters.add_hp.distribution","parameters.add_hps","parameters.add_lp.distribution","parameters.add_lps","parameters.chebyshev_layers_Ks","parameters.cuda","parameters.d.distribution","parameters.ds","parameters.dataset","parameters.deg_normalised","parameters.dropout.distribution","parameters.dropouts","parameters.early_stopping.distribution","parameters.early_stopping","parameters.edge_weights","parameters.entity","parameters.epochs.distribution","parameters.epochs","parameters.folds.distribution","parameters.folds","parameters.hidden_channels.distribution","parameters.hidden_channelss","parameters.input_dropout.distribution","parameters.input_dropouts","parameters.lambda_max_choice.distribution","parameters.lambda_max_choices","parameters.layers.distribution","parameters.layerss","parameters.left_weights","parameters.lr","parameters.model","parameters.normalised","parameters.orth.distribution","parameters.orth","parameters.right_weights","parameters.second_linear","parameters.sparse_learner","parameters.use_act","program","right_weights","rotation_invariant_sheaf_learner","second_linear","seed","sha","sheaf_act","sheaf_decay","sheaf_init","sparse_learner","step_size","stop_strategy","tol_scale","tol_scale_adjoint","use_act","use_embedding","use_epsilons","weight_decay","zero_laplacian","best_epoch","best_test_acc","best_val_acc","fold0_tmp_test_acc","fold0_tmp_test_loss","fold0_train_acc","fold0_train_loss","fold0_val_acc","fold0_val_loss","val_acc"
"glowing-sweep-7","85.73440643863177","1.5388079521125866","GeneralSheafChebyshev","iterative","cora","12","216","finished","-","","","2025-10-09T13:37:44.000Z","4urda6fu","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","2708","0.9","32","1433","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","67","0.8672032193158954","0.8731155778894473","0.8430583501006036","0.6762651801109314","1","0.0019837631843984127","0.864321608040201","0.6626092195510864","86.68341708542712"
"drawn-sweep-9","83.96378269617706","2.085287642348686","DiagSheafChebyshev","iterative","cora","16","217","finished","-","","","2025-10-09T13:37:43.000Z","hinqh4cg","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","2708","0.9","32","1433","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","173","0.8551307847082495","0.8442211055276382","0.8148893360160966","0.6424344778060913","1","0.007249337621033192","0.8505025125628141","0.5989503860473633","84.02010050251256"
"spring-sweep-7","85.39235412474848","1.7242885541753354","BundleSheafChebyshev","iterative","cora","12","171","finished","-","","","2025-10-09T13:36:14.000Z","lnxgm1wv","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","2708","0.9","32","1433","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","43","0.8470824949698189","0.8530150753768844","0.8269617706237424","0.6713751554489136","1","0.004601959604769945","0.8630653266331658","0.566524863243103","85.77889447236181"
"comfy-sweep-8","83.94366197183099","2.595183474830782","DiagSheafChebyshev","analytic","cora","12","164","finished","-","","","2025-10-09T13:34:58.000Z","hinqh4cg","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","2708","0.9","32","1433","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","283","0.8591549295774648","0.8517587939698492","0.8189134808853119","0.6857522130012512","1","0.01063333824276924","0.8442211055276382","0.6174773573875427","84.18341708542712"
"happy-sweep-6","85.59356136820927","2.200806263802866","GeneralSheafChebyshev","analytic","cora","8","178","finished","-","","","2025-10-09T13:34:43.000Z","4urda6fu","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","2708","0.9","32","1433","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","121","0.8651911468812877","0.8668341708542714","0.8370221327967807","0.7411140203475952","1","0.002388176042586565","0.8618090452261307","0.6550049781799316","85.60301507537687"
"dauntless-sweep-6","84.94969818913482","2.2311334045278266","BundleSheafChebyshev","analytic","cora","8","142","finished","-","","","2025-10-09T13:33:49.000Z","lnxgm1wv","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","2708","0.9","32","1433","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","37","0.8611670020120724","0.8417085427135679","0.8450704225352113","0.7354391813278198","1","0.0014577478868886828","0.8592964824120602","0.722197949886322","85.48994974874373"
"vague-sweep-3","89.40669371196753","0.27066949584345906","BundleSheafChebyshev","iterative","pubmed","4","2894","finished","-","","","2025-10-09T13:33:36.000Z","359xxx0t","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","19717","0.9","32","500","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","ae21a298de893fc828a4af5483d6e2b0bfe814e8","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","47","0.8950304259634888","0.8971473851030111","0.8737322515212982","0.4239539504051209","0.9931311423438656","0.03644830733537674","0.8849445324881141","0.385606974363327","89.65927099841522"
"iconic-sweep-10","39.013157894736835","2.5639144445871858","GeneralSheafChebyshev","analytic","chameleon","16","741","finished","-","","","2025-10-09T13:32:41.000Z","0tcfzmtx","1","1","false","adaptive_heun","1","","3","4","false","cuda:3","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","2277","0.9","32","2325","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","true","43","ae21a298de893fc828a4af5483d6e2b0bfe814e8","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","5","0.4166666666666667","0.38820301783264743","0.6030701754385965","2.742748022079468","1","0.009445070289075376","0.6296296296296297","3.0680689811706543","39.01234567901234"
"smart-sweep-7","83.54124748490945","2.001582312345414","DiagSheafChebyshev","iterative","cora","12","148","finished","-","","","2025-10-09T13:32:28.000Z","hinqh4cg","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","2708","0.9","32","1433","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","147","0.8350100603621731","0.8454773869346733","0.7987927565392354","0.7348218560218811","0.9991610738255032","0.010337970219552515","0.8366834170854272","0.6369514465332031","83.66834170854271"
"visionary-sweep-5","85.67404426559355","1.8414585414322016","GeneralSheafChebyshev","iterative","cora","8","171","finished","-","","","2025-10-09T13:31:47.000Z","4urda6fu","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","2708","0.9","32","1433","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","56","0.8531187122736419","0.8479899497487438","0.8390342052313883","0.7553302645683289","1","0.00237778527662158","0.8668341708542714","0.7173890471458435","85.6281407035176"
"celestial-sweep-5","84.96981891348089","2.2442501160277333","BundleSheafChebyshev","iterative","cora","8","140","finished","-","","","2025-10-09T13:31:24.000Z","lnxgm1wv","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","2708","0.9","32","1433","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","37","0.8611670020120724","0.8417085427135679","0.8531187122736419","0.6880044341087341","1","0.0021322632674127817","0.8542713567839196","0.6770239472389221","85.50251256281406"
"still-sweep-6","84.78873239436619","2.091394198822741","DiagSheafChebyshev","analytic","cora","8","153","finished","-","","","2025-10-09T13:29:52.000Z","hinqh4cg","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","2708","0.9","32","1433","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","149","0.8571428571428571","0.8555276381909548","0.8128772635814889","0.6506704688072205","1","0.009962566196918488","0.8454773869346733","0.6151219010353088","85.0502512562814"
"comic-sweep-4","85.37223340040242","1.4621828812091868","BundleSheafChebyshev","analytic","cora","4","123","finished","-","","","2025-10-09T13:29:15.000Z","lnxgm1wv","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","2708","0.9","32","1433","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","133","0.8511066398390342","0.8668341708542714","0.8370221327967807","0.642204999923706","1","0.0029672509990632534","0.8630653266331658","0.5607858300209045","85.86683417085426"
"charmed-sweep-4","86.2374245472837","1.8202306443297611","GeneralSheafChebyshev","analytic","cora","4","150","finished","-","","","2025-10-09T13:29:12.000Z","4urda6fu","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","2708","0.9","32","1433","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","82","0.8651911468812877","0.8542713567839196","0.8450704225352113","0.7136965394020081","1","0.0018992195837199688","0.8630653266331658","0.5758737921714783","85.90452261306532"
